PlacementId,Date,Network,Order,Rule,GlobalChain,GlobalType,GlobalImpressions,GlobalServed,GlobalIncome,GlobalFill,GlobalEcpm,GlobalRcpm,ExperimentChain,ExperimentType,ExperimentImpressions,ExperimentServed,ExperimentIncome,ExperimentFill,ExperimentEcpm,ExperimentRcpm
0e42430f825c80036fd1b0a06f6425b9,2015-10-05,Pubmatic,0,device=mobile,p3=1.3,Learning,1395,73,0.09,0.05232975,1.232877,0.06451613,p7=1.3,LearningExperiment,1246,44,0.054,0.035313,1.227273,0.04333869
0e42430f825c80036fd1b0a06f6425b9,2015-10-05,Pubmatic,0,device=mobile,p21=0.15,Learning,1159,662,0.189,0.5711821,0.2854985,0.1630716,p2=0.15,LearningExperiment,1242,549,0.135,0.442029,0.2459016,0.1086957
0e42430f825c80036fd1b0a06f6425b9,2015-10-05,Pubmatic,0,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,90771,13824,9.54,0.1522953,0.6901042,0.1050996,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,929,76,0.054,0.0818084,0.7105263,0.05812702
0e42430f825c80036fd1b0a06f6425b9,2015-10-05,PulsePoint,1,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,69076,12974,6.49,0.1878221,0.5002312,0.09395448,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,784,97,0.05,0.1237245,0.5154639,0.06377551
0e42430f825c80036fd1b0a06f6425b9,2015-10-05,Pubmatic,2,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,57679,4121,1.998,0.07144715,0.4848338,0.03463999,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,641,20,0.009,0.03120125,0.45,0.01404056
0e42430f825c80036fd1b0a06f6425b9,2015-10-05,PulsePoint,3,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,50244,9822,2.95,0.195486,0.3003462,0.05871348,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,602,50,0.02,0.08305648,0.4,0.03322259
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,PulsePoint,0,device=mobile,t25=0.7:t2=0.5,Learning,1454,360,0.25,0.2475929,0.6944444,0.1719395,t6=0.7:t12=0.5,LearningExperiment,1298,222,0.16,0.1710324,0.7207207,0.1232666
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,PulsePoint,1,device=mobile,t25=0.7:t2=0.5,Learning,917,167,0.08,0.1821156,0.4790419,0.087241,t6=0.7:t12=0.5,LearningExperiment,1058,93,0.05,0.0879017,0.5376344,0.04725898
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,PulsePoint,0,device=mobile,t45=1.3,Learning,1264,204,0.27,0.1613924,1.323529,0.2136076,t16=1.3,LearningExperiment,1312,164,0.21,0.125,1.280488,0.160061
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,Pubmatic,0,device=mobile,p4=0.7:p13=0.5,Learning,1616,215,0.18,0.1330446,0.8372093,0.1113861,p29=0.7:p5=0.5,LearningExperiment,881,64,0.045,0.07264473,0.703125,0.05107832
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,Pubmatic,1,device=mobile,p4=0.7:p13=0.5,Learning,1278,133,0.072,0.1040689,0.5413533,0.05633803,p29=0.7:p5=0.5,LearningExperiment,796,38,0.018,0.04773869,0.4736842,0.02261306
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,PulsePoint,0,device=mobile,t4=0.15,Learning,1620,953,0.14,0.5882716,0.1469045,0.08641975,t29=0.15,LearningExperiment,1124,361,0.05,0.3211744,0.1385042,0.04448399
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,Pubmatic,0,device=mobile,p3=1.3,Learning,1459,74,0.099,0.05071967,1.337838,0.0678547,p7=1.3,LearningExperiment,1332,53,0.072,0.03978979,1.35849,0.05405405
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,Pubmatic,0,device=mobile,p21=0.15,Learning,1369,707,0.216,0.5164353,0.3055163,0.1577794,p2=0.15,LearningExperiment,1408,497,0.153,0.352983,0.3078471,0.1086648
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,Pubmatic,0,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,133002,23129,16.236,0.1738996,0.7019759,0.1220734,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,920,64,0.045,0.06956521,0.703125,0.04891305
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,PulsePoint,1,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,96952,22790,11.39,0.2350648,0.4997806,0.1174808,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,779,118,0.06,0.1514762,0.5084746,0.07702182
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,Pubmatic,2,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,70945,5942,2.853,0.08375502,0.4801413,0.04021425,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,627,16,0.009,0.02551834,0.5625,0.01435407
0e42430f825c80036fd1b0a06f6425b9,2015-10-06,PulsePoint,3,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,65337,16338,4.9,0.2500574,0.2999143,0.07499579,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,606,55,0.02,0.09075908,0.3636363,0.0330033
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,PulsePoint,0,device=mobile,t25=0.7:t2=0.5,Learning,2250,464,0.32,0.2062222,0.6896552,0.1422222,t6=0.7:t12=0.5,LearningExperiment,2129,427,0.3,0.2005636,0.7025762,0.1409112
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,PulsePoint,1,device=mobile,t25=0.7:t2=0.5,Learning,1170,234,0.12,0.2,0.5128205,0.1025641,t6=0.7:t12=0.5,LearningExperiment,1674,181,0.09,0.1081243,0.4972376,0.05376344
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,PulsePoint,0,device=mobile,t45=1.3,Learning,1734,289,0.38,0.1666667,1.314879,0.2191465,t16=1.3,LearningExperiment,2290,302,0.39,0.1318777,1.291391,0.1703057
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,Pubmatic,0,device=mobile,p4=0.7:p13=0.5,Learning,2747,400,0.351,0.1456134,0.8775001,0.1277758,p29=0.7:p5=0.5,LearningExperiment,1188,98,0.081,0.08249158,0.8265306,0.06818182
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,Pubmatic,1,device=mobile,p4=0.7:p13=0.5,Learning,2220,244,0.126,0.1099099,0.5163934,0.05675676,p29=0.7:p5=0.5,LearningExperiment,1093,60,0.036,0.05489479,0.6,0.03293687
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,PulsePoint,0,device=mobile,t4=0.15,Learning,2623,1609,0.24,0.6134198,0.149161,0.09149829,t29=0.15,LearningExperiment,1705,480,0.07,0.2815249,0.1458333,0.04105572
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,Pubmatic,0,device=mobile,p3=1.3,Learning,2323,150,0.207,0.06457167,1.38,0.08910891,p7=1.3,LearningExperiment,2272,125,0.171,0.05501761,1.368,0.07526409
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,Pubmatic,0,device=mobile,p21=0.15,Learning,1709,1024,0.315,0.5991808,0.3076172,0.1843183,p2=0.15,LearningExperiment,2340,975,0.315,0.4166667,0.3230769,0.1346154
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,Pubmatic,0,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,183112,35191,25.209,0.1921829,0.7163479,0.1376698,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,1182,114,0.081,0.0964467,0.7105263,0.06852792
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,PulsePoint,1,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,131928,30464,15.23,0.2309138,0.4999343,0.1154418,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,985,157,0.08,0.1593909,0.5095541,0.08121827
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,Pubmatic,2,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,99649,8804,4.257,0.08835011,0.4835302,0.04271995,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,800,44,0.027,0.055,0.6136364,0.03375
0e42430f825c80036fd1b0a06f6425b9,2015-10-07,PulsePoint,3,device=mobile,p15=0.55:t18=0.5:p12=0.45:t8=0.3,Baseline,89148,22891,6.87,0.2567753,0.3001179,0.07706286,p27=0.55:t27=0.5:p11=0.45:t39=0.3:t35=0.3,ExperimentClone,728,65,0.02,0.08928572,0.3076923,0.02747253
0e42430f825c80036fd1b0a06f6425b9,2015-10-08,PulsePoint,0,device=mobile,t25=0.7:t2=0.5,Learning,3889,868,0.61,0.2231936,0.702765,0.1568527,t6=0.7:t12=0.5,LearningExperiment,3662,675,0.47,0.1843255,0.6962963,0.1283452
0e42430f825c80036fd1b0a06f6425b9,2015-10-08,PulsePoint,1,device=mobile,t25=0.7:t2=0.5,Learning,2139,462,0.23,0.2159888,0.4978355,0.1075269,t6=0.7:t12=0.5,LearningExperiment,2940,238,0.12,0.08095238,0.5042017,0.04081633
0e42430f825c80036fd1b0a06f6425b9,2015-10-08,PulsePoint,0,device=mobile,t16=1.3,Learning,3796,513,0.67,0.1351423,1.306043,0.1765016,t45=1.3,LearningExperiment,3169,507,0.66,0.1599874,1.301775,0.2082676
0e42430f825c80036fd1b0a06f6425b9,2015-10-08,PulsePoint,0,device=mobile,t29=0.15,Learning,2676,861,0.13,0.3217489,0.1509872,0.04857997,t4=0.15,LearningExperiment,4677,2569,0.39,0.5492837,0.15181,0.08338679
0e42430f825c80036fd1b0a06f6425b9,2015-10-08,Pubmatic,0,device=mobile,p3=1.3,Learning,3840,286,0.396,0.07447917,1.384615,0.103125,p7=1.3,LearningExperiment,3917,200,0.279,0.05105948,1.395,0.07122798
0e42430f825c80036fd1b0a06f6425b9,2015-10-08,Pubmatic,0,device=mobile,p2=0.15,Learning,3962,1755,0.585,0.4429581,0.3333333,0.1476527,p21=0.15,LearningExperiment,2983,1351,0.504,0.4528998,0.373057,0.1689574
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,588,99,0.0516,0.1683673,0.5212122,0.08775511,o9=0.4:o19=0.2,LearningExperiment,274,9,0.0086,0.03284672,0.9555556,0.03138686
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,582,43,0.0086,0.07388316,0.2,0.01477663,o9=0.4:o19=0.2,LearningExperiment,154,3,0,0.01948052,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Pubmatic,0,device=mobile,p9=0.4:p8=0.2,Learning,3532,62,0.036,0.01755379,0.5806451,0.01019252,p24=0.4:p19=0.2,LearningExperiment,547,11,0.009,0.02010969,0.8181818,0.01645338
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Pubmatic,1,device=mobile,p9=0.4:p8=0.2,Learning,3376,84,0.027,0.02488152,0.3214286,0.00799763,p24=0.4:p19=0.2,LearningExperiment,1060,36,0.009,0.03396226,0.25,0.008490565
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Pubmatic,0,device=mobile,p5=1,Learning,3408,29,0.027,0.00850939,0.9310345,0.007922536,p16=1,LearningExperiment,5588,96,0.09,0.01717967,0.9375001,0.01610594
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.01,Learning,7650,1932,0.0688,0.252549,0.03561077,0.008993465,o4=0.01,LearningExperiment,302,222,0.0086,0.7350993,0.03873874,0.02847682
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Pubmatic,0,device=mobile,p1=0.01,Learning,1136,563,0.045,0.4955986,0.07992896,0.03961268,p23=0.01,LearningExperiment,1347,405,0.036,0.3006682,0.08888888,0.02672606
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o20=1,Learning,1976,118,0.1118,0.0597166,0.9474576,0.05657895,o5=1,LearningExperiment,319,8,0.0086,0.02507837,1.075,0.02695925
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,PulsePoint,0,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,250287,5964,1.19,0.02382864,0.1995305,0.004754542,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,3698,524,0.1,0.1416982,0.1908397,0.02704164
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Pubmatic,1,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,440010,4756,1.341,0.01080885,0.2819596,0.003047658,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,2508,116,0.036,0.04625199,0.3103448,0.01435407
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,PulsePoint,2,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,230653,3121,0.31,0.01353115,0.09932714,0.00134401,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,2995,131,0.01,0.04373956,0.07633588,0.003338898
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-02,Pubmatic,3,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,451738,24639,0.846,0.05454268,0.03433581,0.001872767,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,14872,1948,0.144,0.1309844,0.07392197,0.009682625
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,777,134,0.0688,0.1724582,0.5134329,0.08854569,o9=0.4:o19=0.2,LearningExperiment,174,15,0.0086,0.0862069,0.5733334,0.04942529
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,799,65,0.0172,0.08135169,0.2646154,0.02152691,o9=0.4:o19=0.2,LearningExperiment,0,0,0,0,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Pubmatic,0,device=mobile,p9=0.4:p8=0.2,Learning,2257,74,0.045,0.03278688,0.6081081,0.01993797,p24=0.4:p19=0.2,LearningExperiment,684,9,0,0.01315789,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Pubmatic,1,device=mobile,p9=0.4:p8=0.2,Learning,2037,101,0.027,0.04958272,0.2673267,0.01325479,p24=0.4:p19=0.2,LearningExperiment,662,42,0.009,0.06344411,0.2142857,0.01359517
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Pubmatic,0,device=mobile,p5=1,Learning,2439,50,0.045,0.02050021,0.9,0.01845019,p16=1,LearningExperiment,3401,114,0.117,0.03351955,1.026316,0.03440165
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.01,Learning,10704,1788,0.086,0.1670404,0.04809844,0.00803438,o4=0.01,LearningExperiment,150,55,0.0086,0.3666667,0.1563636,0.05733334
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Pubmatic,0,device=mobile,p1=0.01,Learning,1385,729,0.063,0.5263538,0.08641975,0.04548737,p23=0.01,LearningExperiment,1577,485,0.036,0.307546,0.0742268,0.02282815
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o20=1,Learning,2671,114,0.1032,0.04268064,0.9052632,0.03863722,o5=1,LearningExperiment,178,3,0,0.01685393,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,PulsePoint,0,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,283830,6288,1.26,0.02215411,0.2003817,0.004439277,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,4507,496,0.1,0.110051,0.2016129,0.02218771
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Pubmatic,1,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,267036,6837,1.818,0.02560329,0.2659061,0.00680807,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,1656,137,0.045,0.08272947,0.3284672,0.02717391
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,PulsePoint,2,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,260855,2896,0.29,0.01110195,0.1001381,0.001111729,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,3775,191,0.02,0.05059602,0.104712,0.005298013
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-03,Pubmatic,3,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,253151,28048,1.008,0.1107955,0.03593839,0.003981813,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,10995,3248,0.414,0.295407,0.1274631,0.03765348
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,845,143,0.0688,0.1692308,0.4811189,0.08142012,o9=0.4:o19=0.2,LearningExperiment,230,13,0.0086,0.05652174,0.6615385,0.0373913
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,912,70,0.0172,0.07675438,0.2457143,0.01885965,o9=0.4:o19=0.2,LearningExperiment,0,0,0,0,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Pubmatic,0,device=mobile,p9=0.4:p8=0.2,Learning,2630,115,0.063,0.04372624,0.5478261,0.02395437,p24=0.4:p19=0.2,LearningExperiment,790,23,0.009,0.02911392,0.3913043,0.0113924
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Pubmatic,1,device=mobile,p9=0.4:p8=0.2,Learning,2197,121,0.036,0.0550751,0.2975206,0.01638598,p24=0.4:p19=0.2,LearningExperiment,700,54,0.018,0.07714286,0.3333333,0.02571428
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Pubmatic,0,device=mobile,p5=1,Learning,2699,53,0.054,0.0196369,1.018868,0.02000741,p16=1,LearningExperiment,3776,138,0.135,0.03654661,0.9782609,0.03575212
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.01,Learning,14815,1830,0.0946,0.1235235,0.05169399,0.00638542,o4=0.01,LearningExperiment,234,79,0,0.3376068,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Pubmatic,0,device=mobile,p1=0.01,Learning,1473,726,0.063,0.4928717,0.08677686,0.04276986,p23=0.01,LearningExperiment,1840,534,0.054,0.2902174,0.1011236,0.02934783
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o20=1,Learning,2901,108,0.1118,0.03722854,1.035185,0.03853843,o5=1,LearningExperiment,187,4,0,0.02139037,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,PulsePoint,0,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,312074,5840,1.17,0.01871351,0.2003425,0.003749111,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,5313,587,0.12,0.1104837,0.2044293,0.02258611
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Pubmatic,1,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,294481,6363,1.764,0.02160751,0.2772277,0.0059902,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,1730,183,0.054,0.1057803,0.295082,0.03121387
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,PulsePoint,2,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,288485,2579,0.26,0.008939806,0.1008143,0.00090126,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,4431,336,0.03,0.07582939,0.08928571,0.00677048
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-04,Pubmatic,3,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,268231,24579,0.963,0.09163371,0.03917979,0.003590189,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,14899,3152,0.387,0.2115578,0.1227792,0.0259749
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,725,124,0.0516,0.1710345,0.4161291,0.07117242,o9=0.4:o19=0.2,LearningExperiment,149,12,0.0086,0.08053691,0.7166667,0.05771812
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Aol,1,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o18=0.4:o7=0.2,Learning,741,51,0.0086,0.06882591,0.1686275,0.01160594,o9=0.4:o19=0.2,LearningExperiment,0,0,0,0,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Pubmatic,0,device=mobile,p9=0.4:p8=0.2,Learning,1975,73,0.036,0.03696202,0.4931507,0.01822785,p24=0.4:p19=0.2,LearningExperiment,678,6,0,0.008849557,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Pubmatic,1,device=mobile,p9=0.4:p8=0.2,Learning,1639,78,0.018,0.04758999,0.2307692,0.01098231,p24=0.4:p19=0.2,LearningExperiment,601,28,0.009,0.04658902,0.3214286,0.01497504
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Pubmatic,0,device=mobile,p5=1,Learning,2027,38,0.036,0.01874692,0.9473684,0.01776024,p16=1,LearningExperiment,2986,93,0.09,0.03114535,0.967742,0.03014066
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o13=0.01,Learning,8657,1486,0.0688,0.171653,0.04629879,0.007947326,o4=0.01,LearningExperiment,157,49,0,0.3121019,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Pubmatic,0,device=mobile,p1=0.01,Learning,1168,560,0.045,0.479452,0.08035715,0.0385274,p23=0.01,LearningExperiment,1442,431,0.027,0.2988904,0.06264501,0.01872399
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Aol,0,device=mobile; geo_country=us; geo_country=ca; geo_country=gb; geo_country=it; geo_country=fr; geo_country=es; geo_country=nl; geo_country=se; geo_country=pl; geo_country=de; geo_country=au; geo_country=jp; geo_country=in; geo_country=br; geo_country=mx,o20=1,Learning,2251,64,0.0602,0.02843181,0.940625,0.02674367,o5=1,LearningExperiment,126,2,0,0.01587302,0,0
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,PulsePoint,0,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,225929,4521,0.9,0.02001071,0.199071,0.003983552,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,4183,378,0.08,0.09036577,0.2116402,0.01912503
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,Pubmatic,1,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,212947,4599,1.26,0.02159692,0.2739726,0.005916965,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,1428,72,0.018,0.05042017,0.25,0.01260504
c5a6136df6d3e5c6d9c55f0b307d54e9,2015-10-05,PulsePoint,2,device=mobile,t14=0.20:p14=0.20:t15=0.10:p4=0.01,BestChain,208655,2254,0.23,0.01080252,0.1020408,0.001102298,t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01,ExperimentClone,3662,190,0.02,0.05188422,0.1052632,0.005461496
